true_class,image_path,pred_class,pred_score,correct,save_path
aphanizomenon,data/test/aphanizomenon/aphanizomenon_000000.jpeg,aphanizomenon,0.9998729228973389,True,vis_one_per_class/aphanizomenon__pred_aphanizomenon.png
asplanchna,data/test/asplanchna/asplanchna_000000.jpeg,asplanchna,0.997575581073761,True,vis_one_per_class/asplanchna__pred_asplanchna.png
asterionella,data/test/asterionella/asterionella_000000.jpeg,asterionella,0.9999969005584717,True,vis_one_per_class/asterionella__pred_asterionella.png
bosmina,data/test/bosmina/bosmina_000000.jpeg,bosmina,0.9967164397239685,True,vis_one_per_class/bosmina__pred_bosmina.png
brachionus,data/test/brachionus/brachionus_000000.jpeg,brachionus,0.9399685263633728,True,vis_one_per_class/brachionus__pred_brachionus.png
ceratium,data/test/ceratium/ceratium_000000.jpeg,ceratium,0.5373895168304443,True,vis_one_per_class/ceratium__pred_ceratium.png
chaoborus,data/test/chaoborus/chaoborus_000000.jpeg,chaoborus,0.6745461225509644,True,vis_one_per_class/chaoborus__pred_chaoborus.png
conochilus,data/test/conochilus/conochilus_000000.jpeg,conochilus,0.9999939203262329,True,vis_one_per_class/conochilus__pred_conochilus.png
copepod_skins,data/test/copepod_skins/copepod_skins_000000.jpeg,copepod_skins,0.9835114479064941,True,vis_one_per_class/copepod_skins__pred_copepod_skins.png
cyclops,data/test/cyclops/cyclops_000000.jpeg,cyclops,0.9999793767929077,True,vis_one_per_class/cyclops__pred_cyclops.png
daphnia,data/test/daphnia/daphnia_000000.jpeg,daphnia,0.9999004602432251,True,vis_one_per_class/daphnia__pred_daphnia.png
daphnia_skins,data/test/daphnia_skins/daphnia_skins_000000.jpeg,daphnia_skins,0.3419492244720459,True,vis_one_per_class/daphnia_skins__pred_daphnia_skins.png
diaphanosoma,data/test/diaphanosoma/diaphanosoma_000000.jpeg,diaphanosoma,0.9993106126785278,True,vis_one_per_class/diaphanosoma__pred_diaphanosoma.png
diatom_chain,data/test/diatom_chain/diatom_chain_000000.jpeg,filament,0.9465824365615845,False,vis_one_per_class/diatom_chain__pred_filament.png
dinobryon,data/test/dinobryon/dinobryon_000000.jpeg,dinobryon,0.9996452331542969,True,vis_one_per_class/dinobryon__pred_dinobryon.png
dirt,data/test/dirt/dirt_000000.jpeg,dinobryon,0.9524739980697632,False,vis_one_per_class/dirt__pred_dinobryon.png
eudiaptomus,data/test/eudiaptomus/eudiaptomus_000000.jpeg,eudiaptomus,0.9996582269668579,True,vis_one_per_class/eudiaptomus__pred_eudiaptomus.png
filament,data/test/filament/filament_000000.jpeg,filament,0.9880461692810059,True,vis_one_per_class/filament__pred_filament.png
fish,data/test/fish/fish_000000.jpeg,hydra,0.7879902124404907,False,vis_one_per_class/fish__pred_hydra.png
fragilaria,data/test/fragilaria/fragilaria_000000.jpeg,fragilaria,0.9944366216659546,True,vis_one_per_class/fragilaria__pred_fragilaria.png
hydra,data/test/hydra/hydra_000000.jpeg,hydra,0.7990161180496216,True,vis_one_per_class/hydra__pred_hydra.png
kellicottia,data/test/kellicottia/kellicottia_000000.jpeg,kellicottia,0.9995160102844238,True,vis_one_per_class/kellicottia__pred_kellicottia.png
keratella_cochlearis,data/test/keratella_cochlearis/keratella_cochlearis_000000.jpeg,keratella_cochlearis,0.6212132573127747,True,vis_one_per_class/keratella_cochlearis__pred_keratella_cochlearis.png
keratella_quadrata,data/test/keratella_quadrata/keratella_quadrata_000000.jpeg,keratella_quadrata,0.9992524981498718,True,vis_one_per_class/keratella_quadrata__pred_keratella_quadrata.png
leptodora,data/test/leptodora/leptodora_000000.jpeg,leptodora,0.9984758496284485,True,vis_one_per_class/leptodora__pred_leptodora.png
maybe_cyano,data/test/maybe_cyano/maybe_cyano_000000.jpeg,maybe_cyano,0.9998788833618164,True,vis_one_per_class/maybe_cyano__pred_maybe_cyano.png
nauplius,data/test/nauplius/nauplius_000000.jpeg,nauplius,0.9999972581863403,True,vis_one_per_class/nauplius__pred_nauplius.png
paradileptus,data/test/paradileptus/paradileptus_000000.jpeg,paradileptus,0.9999904632568359,True,vis_one_per_class/paradileptus__pred_paradileptus.png
polyarthra,data/test/polyarthra/polyarthra_000000.jpeg,polyarthra,0.9949097037315369,True,vis_one_per_class/polyarthra__pred_polyarthra.png
rotifers,data/test/rotifers/rotifers_000000.jpeg,rotifers,0.8909367918968201,True,vis_one_per_class/rotifers__pred_rotifers.png
synchaeta,data/test/synchaeta/synchaeta_000000.jpeg,synchaeta,0.9999902248382568,True,vis_one_per_class/synchaeta__pred_synchaeta.png
trichocerca,data/test/trichocerca/trichocerca_000000.jpeg,trichocerca,0.9839298129081726,True,vis_one_per_class/trichocerca__pred_trichocerca.png
unknown,data/test/unknown/unknown_000000.jpeg,rotifers,0.8403013348579407,False,vis_one_per_class/unknown__pred_rotifers.png
unknown_plankton,data/test/unknown_plankton/unknown_plankton_000000.jpeg,dirt,0.6459801197052002,False,vis_one_per_class/unknown_plankton__pred_dirt.png
uroglena,data/test/uroglena/uroglena_000000.jpeg,uroglena,0.99980229139328,True,vis_one_per_class/uroglena__pred_uroglena.png
